0.005480	0.007074	-0.029511	0.040512	-0.184615	-0.025381	-0.103901	-0.129809	0.039928	0.110027	-0.009091	0.006863	-0.004384	0.008463	0.611827	0.605157	0.604201	0.550824	0.879107	0.628783	0.566602	0.555767	0.533450	0.514746	0.850433	0.864362	0.627148	0.576641
0.004599	0.002442	0.081633	0.071656	0.123967	0.113164	0.098406	0.194407	0.091540	0.166556	0.038058	0.009165	0.011633	0.001192	0.542894	0.559467	0.459092	0.550824	0.227409	0.451652	0.438562	0.460830	0.517493	0.525478	0.406368	0.689118	0.421163	0.491251
-0.019020	-0.016732	-0.144319	-0.175243	-0.651822	-0.288770	-0.269298	-0.330367	-0.163331	-0.139772	0.031893	0.007119	-0.006297	-0.014654	0.532703	0.505750	0.618456	0.600848	0.681788	0.716263	0.555767	0.561930	0.549586	0.553050	0.859965	0.745357	0.718291	0.313458
0.012483	0.012320	-0.029391	-0.016283	0.333332	0.085909	0.062657	-0.111043	0.142414	0.101160	0.004467	0.010723	0.015442	0.010111	0.266198	0.294630	0.308744	0.282925	0.061054	0.113649	0.367025	0.405163	0.411444	0.451652	0.836717	0.700987	0.383906	0.594596
0.002491	0.002572	0.068240	0.155263	0.353384	0.225491	0.107902	0.181303	0.053429	0.091682	-0.002973	-0.010252	0.025814	0.002636	0.623634	0.617748	0.466052	0.481259	0.674366	0.615620	0.523483	0.480260	0.571262	0.530960	0.566111	0.785161	0.777646	0.508249
0.013926	0.011297	0.087444	0.024239	0.037433	0.009901	0.065372	0.236264	0.033298	0.024935	0.028019	0.004686	-0.008459	0.014561	0.506750	0.507249	0.582003	0.683088	0.831038	0.850941	0.549091	0.533948	0.531209	0.534197	0.469787	0.230942	0.897062	0.648625
-0.008356	-0.009017	-0.663808	-0.584616	-0.920792	-0.593751	-0.041844	-0.817447	-0.045774	-0.544381	-0.008531	0.010614	0.017994	-0.011346	0.644741	0.610164	0.621519	0.534445	0.558728	0.522734	0.534943	0.568320	0.520489	0.509249	0.822153	0.639686	0.333811	0.344569
0.008778	0.009330	0.703479	0.599258	0.826087	0.353236	-0.020109	0.820492	-0.067221	0.513925	0.048226	0.012179	-0.028105	0.011655	0.374959	0.371684	0.079001	0.096651	0.040816	0.026339	0.475270	0.342314	0.466799	0.345699	0.393888	0.785161	0.825779	0.616330
0.006512	0.007503	-0.307780	-0.193905	-0.076923	0.114006	-0.037903	-0.375200	0.121454	0.068446	-0.009641	0.002223	0.018355	0.003698	0.584919	0.587830	0.950358	0.914041	0.783808	0.793147	0.488252	0.660158	0.457106	0.634600	0.941033	0.820244	0.087225	0.522485
0.003469	0.002463	-0.057676	-0.153619	-0.411765	-0.357143	-0.001364	-0.051144	-0.009943	-0.168098	0.001767	-0.015315	-0.010843	0.004698	0.558481	0.568075	0.156963	0.262697	0.448929	0.659260	0.480011	0.400352	0.574931	0.528718	0.369584	0.573464	0.825779	0.535440
-0.009559	-0.008441	0.149038	0.160277	0.047619	0.024098	-0.033777	0.174473	-0.031877	0.013737	0.003077	-0.001374	-0.028769	-0.006389	0.520738	0.507249	0.448681	0.360314	0.328716	0.152904	0.498250	0.491501	0.490501	0.430944	0.534197	0.133542	0.291316	0.398912
-0.008926	-0.010855	0.125076	-0.048891	-0.269230	-0.118421	-0.011582	0.131226	-0.076429	-0.178244	0.038753	0.014021	-0.003170	-0.009249	0.358933	0.376132	0.643595	0.643824	0.512248	0.517992	0.483256	0.531458	0.475769	0.503000	0.553544	0.463067	0.090792	0.367025
0.007123	0.009683	-0.206806	-0.113423	0.025640	0.056337	-0.000499	-0.188353	-0.043851	-0.144369	0.039346	0.023094	-0.026939	0.006663	0.368188	0.351147	0.657236	0.448434	0.440533	0.414353	0.493750	0.532205	0.450909	0.446456	0.917511	0.850687	0.443986	0.557988
0.033006	0.028076	0.178306	0.317308	0.844358	0.504951	0.282543	0.381629	0.235333	0.503779	0.006331	0.008446	0.013653	0.029925	0.564636	0.591942	0.268548	0.400112	0.504000	0.536933	0.498750	0.455369	0.473774	0.468044	0.933454	0.950828	0.116603	0.805808
0.008137	0.010907	-0.262166	-0.198252	-0.316667	-0.104117	-0.122903	-0.481784	0.033323	-0.193409	0.028756	-0.005051	0.017800	0.007095	0.834381	0.787011	0.697411	0.809536	0.975398	0.947846	0.665076	0.615620	0.652716	0.673707	0.616094	0.755654	0.740198	0.569546
0.001061	0.003248	0.165161	0.060633	-0.060344	-0.042254	-0.240714	0.056514	-0.226699	0.013480	0.002440	-0.002120	-0.006901	0.005042	0.585405	0.616094	0.241404	0.268352	0.126088	0.305764	0.414110	0.364010	0.526475	0.410960	0.890806	0.343440	0.802343	0.543887
-0.018603	-0.022397	-0.293795	-0.395505	-0.626866	-0.434597	0.205845	-0.390646	0.177650	-0.171957	0.009301	0.001273	-0.007241	-0.023639	0.490751	0.519490	0.654301	0.563407	0.440533	0.428249	0.382488	0.508499	0.337825	0.503500	0.553544	0.435610	0.373554	0.209822
-0.023991	-0.022149	0.462500	0.528070	-0.612903	-0.614458	-0.136145	0.615406	-0.206404	0.130900	0.054534	0.005059	-0.046029	-0.018620	0.251430	0.223220	0.264833	0.214839	0.193567	0.123575	0.594837	0.452642	0.617748	0.442999	0.675025	0.546119	0.369351	0.264249
0.015228	0.017957	0.014968	-0.028335	0.727273	0.536231	0.124474	0.044245	-0.012770	-0.114601	0.009997	0.013653	0.010811	0.017388	0.209822	0.234334	0.892256	0.900429	0.419701	0.274482	0.431189	0.614910	0.362622	0.538673	0.987836	0.664854	0.033994	0.685033
0.011143	0.012734	-0.121448	-0.191889	0.012987	-0.104166	-0.517788	-0.543265	-0.393750	-0.453680	-0.053064	-0.004098	0.022109	0.010619	0.663962	0.687617	0.525478	0.454873	0.632045	0.667744	0.560206	0.513996	0.491001	0.462570	0.708064	0.864362	0.687187	0.611352
0.000292	-0.002187	0.110414	0.098547	0.187500	0.271186	0.283111	0.308007	0.219920	0.313609	-0.037370	-0.032724	-0.012637	-0.000843	0.619635	0.634600	0.321912	0.273487	0.504000	0.451652	0.318212	0.383197	0.355030	0.412897	0.013334	0.368886	0.837126	0.466052
-0.008607	-0.010889	-0.077158	0.104083	-0.407407	-0.209677	0.269669	0.244894	0.309524	0.422022	-0.011269	0.004810	-0.007132	-0.010600	0.480260	0.449176	0.661503	0.608736	0.575420	0.646342	0.568320	0.543887	0.561192	0.545871	0.059861	0.013953	0.287409	0.346151
0.004249	0.006187	-0.016211	-0.074358	0.272727	-1.000000	-0.074157	-0.109621	-0.062651	-0.166476	0.059474	-0.004371	-0.014933	0.004809	0.367025	0.344795	0.381780	0.639686	0.363316	0.378246	0.613489	0.560453	0.651355	0.639916	0.317128	0.652489	0.379423	0.538176
-0.017100	-0.016581	-0.126038	-0.161705	-0.272727	1.000000	-0.075050	-0.167043	-0.107233	-0.287059	0.009056	0.009996	-0.006914	-0.017132	0.531707	0.554532	0.477266	0.393888	0.575420	0.282114	0.461079	0.469040	0.458099	0.428983	0.988727	0.368886	0.262697	0.277880
0.001179	-0.001514	0.031204	0.041398	0.314286	0.054545	0.050268	0.007780	0.054558	0.085809	-0.012987	0.007262	-0.043889	-0.002618	0.273885	0.285570	0.348645	0.322567	0.423847	0.727703	0.466052	0.464062	0.440533	0.420919	0.680702	0.785161	0.388173	0.444974
0.000607	0.001630	0.146715	0.192004	-0.033708	0.093751	0.053576	0.269573	0.030551	0.254471	-0.018084	0.000424	-0.005958	0.004036	0.491251	0.458595	0.534943	0.539915	0.591942	0.527472	0.520489	0.501000	0.525229	0.516494	0.269138	0.723722	0.054013	0.526725
-0.013338	-0.011722	-0.291473	-0.330677	-0.409836	-0.296298	-0.157363	-0.471224	-0.149836	-0.494181	0.024617	0.009236	-0.009073	-0.014054	0.484005	0.496750	0.688690	0.727307	0.487003	0.555767	0.524480	0.565865	0.514496	0.576397	0.204240	0.518492	0.413625	0.314320
-0.002695	-0.005505	0.087659	0.046539	0.000000	-0.134328	0.113473	0.189210	0.080804	0.046733	0.001944	0.015964	0.019940	-0.001578	0.317995	0.340964	0.197975	0.178433	0.395082	0.351831	0.431189	0.400352	0.424580	0.373086	0.874791	0.775738	0.369351	0.458099
0.016829	0.018464	0.235189	0.254044	0.709678	0.389474	0.118915	0.404132	0.021588	0.333671	-0.046008	-0.008123	-0.022489	0.018189	0.443492	0.412413	0.581029	0.536187	0.499750	0.456361	0.545623	0.525977	0.534445	0.504750	0.547110	0.898894	0.779886	0.689761
-0.003192	-0.003063	-0.129103	-0.108725	-0.300614	0.007520	-0.095419	-0.272218	0.038294	-0.112142	0.012605	0.004484	-0.023013	-0.005438	0.678743	0.689332	0.776953	0.758780	0.816378	0.667744	0.560453	0.610164	0.508499	0.570036	0.029974	0.251242	0.202136	0.410476
0.016310	0.014677	0.102594	0.134120	0.427136	0.202379	0.216965	0.302131	0.051840	0.151487	-0.016163	0.004042	0.026069	0.012397	0.436347	0.439794	0.321257	0.362854	0.303011	0.503750	0.448434	0.416781	0.517992	0.469289	0.723722	0.652489	0.207181	0.628783
-0.000886	0.000415	0.039293	0.003055	0.086817	0.133048	-0.048438	0.037689	-0.004541	0.080020	-0.046338	-0.014292	0.024487	0.003630	0.677870	0.653396	0.640607	0.668631	0.808609	0.654979	0.629250	0.595078	0.527971	0.539418	0.239759	0.639686	0.828495	0.522984
0.005878	0.005293	-0.359898	-0.326333	-0.368422	-0.194571	-0.138187	-0.548280	-0.028295	-0.303855	-0.002357	-0.012584	0.020845	0.002121	0.464808	0.482257	0.563161	0.503250	0.612302	0.641987	0.464560	0.515995	0.494750	0.525478	0.040388	0.127305	0.825779	0.504000
0.000548	0.002830	0.123240	0.227778	0.087719	0.400675	0.018304	0.178912	0.025641	0.258062	-0.007937	0.021613	-0.014788	0.003110	0.553297	0.543639	0.144674	0.184372	0.175810	0.305764	0.417511	0.345699	0.480760	0.413868	0.469787	0.161379	0.800433	0.516993
-0.002964	-0.005563	0.143049	0.063559	0.234568	0.063062	0.088475	0.284900	0.002361	-0.014981	0.061914	-0.001630	-0.029021	-0.003630	0.483756	0.512997	0.609450	0.710333	0.562915	0.905081	0.508499	0.528220	0.512747	0.566111	0.381544	0.948191	0.278684	0.430944
-0.001507	0.000938	0.049692	0.074369	-0.013514	0.059761	-0.046633	-0.024723	0.082658	0.130708	-0.013247	0.012495	-0.011270	0.000706	0.437577	0.407333	0.663069	0.580542	0.724321	0.628783	0.550576	0.573954	0.499000	0.493500	0.986534	0.449176	0.140880	0.486004
0.000662	-0.002065	0.006868	-0.034319	-0.069596	0.005607	0.062417	0.149504	-0.025326	-0.048607	-0.008416	0.003965	0.012282	0.001631	0.456858	0.488752	0.570282	0.607782	0.482757	0.637609	0.470783	0.491501	0.552308	0.546614	0.284754	0.850687	0.340964	0.497750
-0.006774	-0.005486	-0.234456	-0.192112	-0.558283	-0.358585	-0.107420	-0.364539	-0.061429	-0.116241	0.023071	-0.000395	-0.007128	-0.009035	0.485004	0.450909	0.510498	0.445715	0.419701	0.513247	0.537430	0.556014	0.479761	0.479012	0.363547	0.639686	0.683088	0.365401
-0.005546	-0.002250	0.168776	0.183162	-0.220339	-0.128891	-0.072046	0.037490	-0.033436	0.036074	0.058706	0.009397	-0.001850	-0.004009	0.390074	0.409266	0.240855	0.274880	0.175810	0.063032	0.435610	0.385563	0.458099	0.458843	0.843697	0.490751	0.398672	0.427025
0.001956	-0.000344	0.093784	-0.028242	0.500000	0.169493	0.041228	0.201727	0.030462	-0.039170	0.014511	0.014903	-0.000721	0.001933	0.406127	0.449176	0.681788	0.711771	0.444727	0.364937	0.463565	0.507499	0.478014	0.509749	0.990078	0.794456	0.478014	0.501250
-0.002106	-0.001264	-0.120044	-0.075283	0.000000	0.024736	-0.055124	-0.207413	-0.073225	-0.023460	-0.012323	-0.005680	-0.012843	-0.003188	0.501500	0.472777	0.633207	0.458347	0.685465	0.680267	0.518741	0.554532	0.515495	0.486253	0.776780	0.898894	0.495000	0.437331
0.006404	0.004199	-0.010258	0.020316	0.292308	0.205479	0.117781	0.041259	0.151657	0.057049	0.021965	-0.012727	0.006828	0.004774	0.449671	0.461327	0.335815	0.402755	0.499750	0.532205	0.473026	0.443492	0.456858	0.491501	0.269138	0.307039	0.323004	0.536684
-0.005162	-0.005159	0.074896	0.033500	-0.217391	-0.208792	-0.044552	0.186510	-0.081841	-0.037226	-0.040050	-0.009464	-0.020443	-0.001397	0.558481	0.528967	0.487503	0.523483	0.724321	0.805182	0.558235	0.508999	0.589283	0.515745	0.869097	0.140155	0.605157	0.459588
0.007871	0.008493	-0.005042	0.015613	0.316456	0.046357	0.126054	0.030746	0.017399	-0.019293	-0.015769	-0.003195	0.012876	0.004780	0.410960	0.413868	0.597967	0.541653	0.317562	0.190618	0.475021	0.553050	0.444480	0.487003	0.035674	0.211818	0.237217	0.537181
-0.006782	-0.007265	-0.113479	-0.076258	-0.659575	-0.344681	-0.133930	-0.238478	-0.037750	0.015820	-0.053816	-0.007264	-0.014836	-0.004591	0.577373	0.581759	0.493000	0.519740	0.780914	0.565128	0.572975	0.510498	0.508249	0.492750	0.230587	0.395082	0.683088	0.419701
0.001798	0.004653	-0.079390	-0.071787	-0.084745	0.158472	-0.083927	-0.130293	0.028840	0.053257	0.032026	-0.004902	-0.017996	0.001095	0.390550	0.388410	0.360314	0.402755	0.108612	0.176390	0.421163	0.430209	0.475021	0.503000	0.019532	0.272693	0.303011	0.490751
-0.012376	-0.014910	-0.145299	-0.248034	-0.500000	-0.442178	0.069481	-0.175348	-0.107878	-0.503408	-0.015221	0.012165	-0.032107	-0.015008	0.499500	0.534694	0.418241	0.420432	0.478513	0.633207	0.459837	0.473774	0.514746	0.514996	0.911493	0.343440	0.272495	0.302167
-0.000192	0.002108	0.262296	0.346340	0.052633	0.057472	-0.060553	0.309582	0.016399	0.390341	0.017308	0.011094	0.002407	0.002829	0.326293	0.304492	0.381072	0.306613	0.423847	0.224784	0.530960	0.474023	0.438808	0.390312	0.254264	0.843565	0.156567	0.511748
0.004465	0.004304	0.015345	-0.006565	0.310344	0.200000	0.034208	-0.004003	0.019642	0.068656	0.005525	0.003514	-0.001804	0.005343	0.474023	0.502500	0.734193	0.785330	0.504000	0.522734	0.470783	0.553544	0.505750	0.567338	0.785667	0.828353	0.536684	0.542894
-0.008777	-0.009275	0.087880	0.051533	-0.310344	-0.232143	-0.047759	0.060626	0.044003	-0.026360	0.033201	-0.000389	-0.009119	-0.008873	0.532703	0.529466	0.519240	0.490501	0.537678	0.606590	0.514496	0.498750	0.507749	0.516744	0.609926	0.626914	0.482507	0.370750
0.009460	0.009700	0.020176	0.005925	0.354838	0.131313	0.055852	0.108456	-0.031562	-0.029933	-0.015997	0.016845	-0.001844	0.009484	0.369119	0.367258	0.619164	0.566111	0.461576	0.378246	0.477765	0.514246	0.521736	0.491001	0.931884	0.490751	0.391264	0.592667
0.004758	0.005220	-0.282185	-0.215594	-0.076923	0.026087	-0.062431	-0.404978	0.021477	-0.012455	0.019519	0.000752	-0.010956	0.003160	0.594355	0.593873	0.530960	0.507000	0.546119	0.560453	0.524231	0.530711	0.480011	0.490501	0.226006	0.921507	0.482507	0.516494
0.004825	0.003614	0.000904	-0.006122	0.280000	-0.072727	0.052007	0.071138	-0.032057	-0.202447	-0.013911	0.010417	0.019501	0.002801	0.536933	0.541405	0.201491	0.269138	0.487003	0.513247	0.471032	0.408783	0.509499	0.495250	0.829629	0.532454	0.372151	0.512248
-0.012322	-0.012317	-0.134357	-0.078625	-0.488373	-0.324676	-0.061184	-0.308664	0.012081	-0.035865	0.015186	-0.012300	0.019585	-0.012456	0.538424	0.521986	0.501000	0.493250	0.558728	0.461079	0.521986	0.509999	0.480260	0.456858	0.254264	0.828353	0.731844	0.329157
-0.023307	-0.023256	0.297252	0.189082	-0.466666	-0.130435	0.004624	0.451682	-0.125583	0.082289	0.003805	0.007862	-0.005266	-0.020331	0.326293	0.331591	0.397714	0.433889	0.411444	0.382725	0.472029	0.463067	0.504000	0.492750	0.776780	0.140155	0.740198	0.255213
-0.014394	-0.014912	-0.297252	-0.418604	0.000000	-0.290323	0.058678	-0.337290	0.060168	-0.262393	-0.006997	0.020378	0.016773	-0.016424	0.223567	0.231297	0.756576	0.669517	0.470036	0.470534	0.501000	0.566847	0.437577	0.511998	0.585162	0.765846	0.436347	0.298594
0.002421	0.000210	0.454427	0.600958	-0.142857	0.352942	-0.006947	0.489977	0.071980	0.469661	-0.039973	0.006378	0.009801	0.006372	0.314535	0.314967	0.243792	0.209822	0.499750	0.456361	0.524979	0.444974	0.524480	0.461079	0.369584	0.958073	0.715653	0.550081
-0.018514	-0.017529	-0.408893	-0.485924	-0.200000	-0.483872	0.057864	-0.423170	-0.047881	-0.452435	-0.007340	-0.000705	-0.001340	-0.022491	0.504750	0.479262	0.903087	0.940251	0.495500	0.555767	0.495750	0.601807	0.534445	0.590492	0.044617	0.734583	0.637146	0.248057
-0.012910	-0.015607	-0.505581	-0.442828	0.200000	-0.142856	0.053473	-0.509769	0.058065	-0.507882	0.016280	-0.011773	0.003900	-0.015238	0.278885	0.294838	0.111848	0.082338	0.495500	0.428249	0.527223	0.407092	0.472528	0.408541	0.375662	0.477016	0.487253	0.319515
0.023291	0.023742	0.783217	0.799100	0.000000	0.555556	0.017158	0.837456	-0.039186	0.823174	-0.015928	0.006812	-0.017504	0.028389	0.337825	0.317995	0.267960	0.313028	0.504000	0.489502	0.528220	0.456609	0.528220	0.461576	0.776780	0.140155	0.559960	0.761333
0.012816	0.014977	-0.239067	-0.196410	0.777778	0.160000	-0.042830	-0.391748	-0.025085	-0.306305	-0.024513	0.019211	0.020822	0.008679	0.723122	0.718493	0.972213	0.980237	0.499750	0.569791	0.508999	0.701196	0.476517	0.659485	0.239759	0.745357	0.281102	0.575664
-0.011570	-0.009414	-0.087500	-0.222139	-0.170732	0.093750	-0.139540	-0.245677	-0.050412	-0.019889	0.002948	-0.020994	-0.010923	-0.009392	0.624103	0.641757	0.173503	0.190002	0.587830	0.536933	0.474522	0.370750	0.485004	0.412655	0.151614	0.955765	0.763506	0.372385
-0.002246	-0.002541	-0.150612	-0.093815	-0.096774	-0.014492	0.052513	-0.012703	0.048040	-0.205395	0.034409	-0.002867	-0.012782	-0.002481	0.345699	0.373086	0.401553	0.253506	0.470036	0.527472	0.432416	0.459340	0.474023	0.494500	0.559714	0.035094	0.357783	0.449176
0.010765	0.002752	0.428066	0.348657	0.471699	0.190476	0.173100	0.622566	-0.002021	0.394665	-0.044039	0.009259	-0.006399	0.013680	0.450661	0.448681	0.367025	0.418727	0.487003	0.494250	0.521986	0.498000	0.519989	0.466301	0.926763	0.395082	0.338049	0.630183
