0.035612	0.025976	0.164518	0.287206	0.750000	0.491892	0.400154	0.507031	0.332861	0.504845	0.004831	-0.006690	0.020456	0.035655	0.514996	0.520489	0.857417	0.819505	0.550329	0.624337	0.618456	0.735751	0.506750	0.711771	0.591217	0.368886	0.401553	0.884219
0.018209	0.022430	-0.144833	-0.198273	-0.009614	0.076922	-0.160795	-0.387387	-0.120400	-0.350610	0.007160	-0.010408	-0.003592	0.009305	0.887054	0.805965	0.791996	0.938139	0.821420	0.848515	0.950452	0.953381	0.898439	0.939118	0.572486	0.283737	0.709303	0.619635
-0.011945	-0.004437	-0.180902	-0.184475	-0.634921	-0.399999	-0.410382	-0.439446	-0.275979	-0.451506	-0.002852	-0.005287	0.007585	-0.003884	0.744216	0.782790	0.232188	0.116500	0.491251	0.606590	0.191855	0.075369	0.278483	0.106405	0.603723	0.193879	0.467048	0.417025
0.008762	0.010094	0.051015	0.065773	0.281250	0.192982	-0.013178	-0.001114	0.072481	0.174719	-0.004308	0.000817	-0.002849	0.010161	0.296922	0.408783	0.253128	0.217891	0.204403	0.148047	0.101379	0.229524	0.182724	0.226357	0.469787	0.331147	0.587102	0.633671
-0.002513	-0.004025	-0.014235	-0.053583	-0.223881	-0.114754	-0.095830	-0.103554	-0.121182	-0.126979	0.009524	-0.004098	-0.002578	-0.002484	0.614673	0.632045	0.565619	0.596523	0.575420	0.650673	0.488752	0.499250	0.573464	0.576397	0.450414	0.532454	0.474771	0.437824
-0.001111	-0.004727	-0.135246	-0.123661	0.103448	-0.038462	0.188246	-0.021926	0.072543	-0.077884	0.001413	0.005728	-0.012356	-0.006978	0.436347	0.414353	0.481009	0.417754	0.436347	0.400592	0.432662	0.463565	0.378011	0.439055	0.634136	0.368886	0.478014	0.370284
0.009942	0.011289	0.284342	0.292557	0.433629	0.271844	0.240645	0.526173	0.141159	0.416399	-0.011418	-0.001630	0.002496	0.013237	0.458595	0.404199	0.347964	0.345247	0.524979	0.470534	0.640837	0.493000	0.566356	0.468791	0.527722	0.689118	0.376601	0.678307
-0.002897	-0.006924	-0.216925	-0.120560	-0.285714	-0.065039	-0.065024	-0.409512	-0.024314	-0.199284	-0.002896	-0.011979	0.003066	-0.009299	0.633904	0.649991	0.831599	0.864596	0.696355	0.742499	0.761696	0.790510	0.659934	0.729680	0.357553	0.449176	0.532205	0.335592
-0.005095	0.000332	-0.052557	-0.109149	-0.125000	-0.306817	-0.208878	-0.216295	-0.175523	-0.314147	-0.002913	-0.006734	0.000291	0.001296	0.429718	0.370517	0.216700	0.291316	0.351603	0.423603	0.408299	0.245641	0.465306	0.361006	0.469787	0.169103	0.538424	0.497500
-0.011021	-0.009931	0.077786	0.019446	-0.272727	-0.060871	0.024707	0.147529	0.030152	0.050035	-0.001951	0.005478	0.000145	-0.010402	0.395560	0.482257	0.442505	0.345247	0.457354	0.263278	0.285774	0.428249	0.313674	0.366096	0.469787	0.295254	0.508999	0.322567
0.003508	0.000922	0.162310	0.127747	0.436620	0.135999	0.052758	0.329222	0.044821	0.225036	-0.005900	0.002091	-0.007177	0.004589	0.310882	0.329599	0.587345	0.524231	0.436347	0.465803	0.520738	0.544631	0.525727	0.513996	0.482757	0.677215	0.507249	0.548101
0.015415	0.013631	0.006055	0.045272	0.556521	0.317308	0.339353	0.171718	0.196286	0.218456	-0.006471	-0.007569	0.000884	0.011381	0.531707	0.491251	0.720310	0.686326	0.628316	0.579081	0.549339	0.665076	0.542894	0.592425	0.431435	0.573464	0.430209	0.651582
